ID,NAME,CREATEDDATE,EXPECTEDCLOSUREDATE,ACTIVITYDATE,OPPORTUNITYSTATUS,HASCOMPETITORS,EXPECTEDTOTAL,PROBABILITY,LEADCREATEDDATE,NAME,COMPANY,EMAIL,LEADSOURCE,STATUS,INDUSTRY,AM_EMAIL_ID,MAIN_TECHNOLOGY__C,STREET,CITY,STATE,POSTALCODE,COUNTRY,LEAD_ASSIGNMENT_DATE,LEAD_CLOSED_DATE,LEAD_CATEGORY,FIRST_CALL_ATTEMPT,NO_OF_ATTEMPTS,EMAIL_INTERACTION_POST_OPPORTUNITY_CREATION,CALL_INTERACTION_POST_OPPORTUNITY_CREATION,MEETING_POST_OPPORTUNITY_CREATION
00A8,Wz Solution,10/1/2018,10/8/2018,10/4/2018,1 - Prospect,TRUE,"1,500",20,9/10/2018,James K,Wz Solution,jamesk@wzsol.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,,IP COMMS-IP TELEPHONY,5555 Main Street 1090,Tampa,FL,33609,UNITED STATES,9/11/2018,10/1/2018,BANT,9/10/2018,1,0,0,0
00A8,Wz Solution,10/1/2018,10/8/2018,10/5/2018,1 - Prospect,TRUE,"1,500",20,9/10/2018,James K,Wz Solution,jamesk@wzsol.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,,IP COMMS-IP TELEPHONY,5555 Main Street 1090,Tampa,FL,33609,UNITED STATES,9/11/2018,10/1/2018,BANT,9/10/2018,1,0,0,1
00A8,Wz Solution,10/1/2018,10/8/2018,10/6/2018,1 - Prospect,TRUE,"1,500",20,9/10/2018,James K,Wz Solution,jamesk@wzsol.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,,IP COMMS-IP TELEPHONY,5555 Main Street 1090,Tampa,FL,33609,UNITED STATES,9/11/2018,10/1/2018,BANT,9/10/2018,1,0,0,0
00A8,Wz Solution,10/1/2018,10/8/2018,10/7/2018,1 - Prospect,TRUE,"1,500",20,9/10/2018,James K,Wz Solution,jamesk@wzsol.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,,IP COMMS-IP TELEPHONY,5555 Main Street 1090,Tampa,FL,33609,UNITED STATES,9/11/2018,10/1/2018,BANT,9/10/2018,1,0,0,0
00A8,Wz Solution,10/1/2018,10/8/2018,10/8/2018,1 - Prospect,TRUE,"1,500",20,9/10/2018,James K,Wz Solution,jamesk@wzsol.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,,IP COMMS-IP TELEPHONY,5555 Main Street 1090,Tampa,FL,33609,UNITED STATES,9/11/2018,10/1/2018,BANT,9/10/2018,1,0,0,0
00A8,Wz Solution,10/1/2018,10/8/2018,10/9/2018,1 - Prospect,TRUE,"1,500",20,9/10/2018,James K,Wz Solution,jamesk@wzsol.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,,IP COMMS-IP TELEPHONY,5555 Main Street 1090,Tampa,FL,33609,UNITED STATES,9/11/2018,10/1/2018,BANT,9/10/2018,1,0,0,0
00A8,Wz Solution,10/1/2018,10/8/2018,10/10/2018,1 - Prospect,TRUE,"1,500",20,9/10/2018,James K,Wz Solution,jamesk@wzsol.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,,IP COMMS-IP TELEPHONY,5555 Main Street 1090,Tampa,FL,33609,UNITED STATES,9/11/2018,10/1/2018,BANT,9/10/2018,1,0,0,0
00A8,Wz Solution,10/1/2018,10/8/2018,10/11/2018,1 - Prospect,TRUE,"1,500",20,9/10/2018,James K,Wz Solution,jamesk@wzsol.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,,IP COMMS-IP TELEPHONY,5555 Main Street 1090,Tampa,FL,33609,UNITED STATES,9/11/2018,10/1/2018,BANT,9/10/2018,1,0,0,0
00A8,Wz Solution,10/1/2018,10/8/2018,10/12/2018,1 - Prospect,TRUE,"1,500",20,9/10/2018,James K,Wz Solution,jamesk@wzsol.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,,IP COMMS-IP TELEPHONY,5555 Main Street 1090,Tampa,FL,33609,UNITED STATES,9/11/2018,10/1/2018,BANT,9/10/2018,1,0,0,0
00A8,Wz Solution,10/1/2018,10/8/2018,10/13/2018,1 - Prospect,TRUE,"1,500",20,9/10/2018,James K,Wz Solution,jamesk@wzsol.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,,IP COMMS-IP TELEPHONY,5555 Main Street 1090,Tampa,FL,33609,UNITED STATES,9/11/2018,10/1/2018,BANT,9/10/2018,1,0,0,0
00A8,Wz Solution,10/1/2018,10/8/2018,10/14/2018,1 - Prospect,TRUE,"1,500",20,9/10/2018,James K,Wz Solution,jamesk@wzsol.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,,IP COMMS-IP TELEPHONY,5555 Main Street 1090,Tampa,FL,33609,UNITED STATES,9/11/2018,10/1/2018,BANT,9/10/2018,1,0,0,0
00A8,Wz Solution,10/1/2018,10/8/2018,10/15/2018,1 - Prospect,TRUE,"1,500",20,9/10/2018,James K,Wz Solution,jamesk@wzsol.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,,IP COMMS-IP TELEPHONY,5555 Main Street 1090,Tampa,FL,33609,UNITED STATES,9/11/2018,10/1/2018,BANT,9/10/2018,1,0,0,0
00A8,Wz Solution,10/1/2018,10/8/2018,10/16/2018,1 - Prospect,TRUE,"1,500",20,9/10/2018,James K,Wz Solution,jamesk@wzsol.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,,IP COMMS-IP TELEPHONY,5555 Main Street 1090,Tampa,FL,33609,UNITED STATES,9/11/2018,10/1/2018,BANT,9/10/2018,1,0,0,0
00A8,Wz Solution,10/1/2018,10/8/2018,10/17/2018,1 - Prospect,TRUE,"1,500",20,9/10/2018,James K,Wz Solution,jamesk@wzsol.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,,IP COMMS-IP TELEPHONY,5555 Main Street 1090,Tampa,FL,33609,UNITED STATES,9/11/2018,10/1/2018,BANT,9/10/2018,1,0,0,0
00A8,Wz Solution,10/1/2018,10/8/2018,10/18/2018,1 - Prospect,TRUE,"1,500",20,9/10/2018,James K,Wz Solution,jamesk@wzsol.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,,IP COMMS-IP TELEPHONY,5555 Main Street 1090,Tampa,FL,33609,UNITED STATES,9/11/2018,10/1/2018,BANT,9/10/2018,1,0,0,0
00A8,Wz Solution,10/1/2018,10/8/2018,10/19/2018,1 - Prospect,TRUE,"1,500",20,9/10/2018,James K,Wz Solution,jamesk@wzsol.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,,IP COMMS-IP TELEPHONY,5555 Main Street 1090,Tampa,FL,33609,UNITED STATES,9/11/2018,10/1/2018,BANT,9/10/2018,1,0,0,0
00A8,Wz Solution,10/1/2018,10/8/2018,10/20/2018,1 - Prospect,TRUE,"1,500",20,9/10/2018,James K,Wz Solution,jamesk@wzsol.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,,IP COMMS-IP TELEPHONY,5555 Main Street 1090,Tampa,FL,33609,UNITED STATES,9/11/2018,10/1/2018,BANT,9/10/2018,1,0,0,0
00A8,Wz Solution,10/1/2018,10/8/2018,10/21/2018,1 - Prospect,TRUE,"1,500",20,9/10/2018,James K,Wz Solution,jamesk@wzsol.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,,IP COMMS-IP TELEPHONY,5555 Main Street 1090,Tampa,FL,33609,UNITED STATES,9/11/2018,10/1/2018,BANT,9/10/2018,1,0,0,0
00A8,Wz Solution,10/1/2018,10/8/2018,10/22/2018,1 - Prospect,TRUE,"1,500",20,9/10/2018,James K,Wz Solution,jamesk@wzsol.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,,IP COMMS-IP TELEPHONY,5555 Main Street 1090,Tampa,FL,33609,UNITED STATES,9/11/2018,10/1/2018,BANT,9/10/2018,1,0,0,0
00A8,Wz Solution,10/1/2018,10/8/2018,10/23/2018,1 - Prospect,TRUE,"1,500",20,9/10/2018,James K,Wz Solution,jamesk@wzsol.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,,IP COMMS-IP TELEPHONY,5555 Main Street 1090,Tampa,FL,33609,UNITED STATES,9/11/2018,10/1/2018,BANT,9/10/2018,1,0,0,0
00A8,Wz Solution,10/1/2018,10/8/2018,10/24/2018,1 - Prospect,TRUE,"1,500",20,9/10/2018,James K,Wz Solution,jamesk@wzsol.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,,IP COMMS-IP TELEPHONY,5555 Main Street 1090,Tampa,FL,33609,UNITED STATES,9/11/2018,10/1/2018,BANT,9/10/2018,1,0,0,0
00A8,Wz Solution,10/1/2018,10/8/2018,10/25/2018,1 - Prospect,TRUE,"1,500",20,9/10/2018,James K,Wz Solution,jamesk@wzsol.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,,IP COMMS-IP TELEPHONY,5555 Main Street 1090,Tampa,FL,33609,UNITED STATES,9/11/2018,10/1/2018,BANT,9/10/2018,1,0,0,0
00A8,Wz Solution,10/1/2018,10/8/2018,10/26/2018,1 - Prospect,TRUE,"1,500",20,9/10/2018,James K,Wz Solution,jamesk@wzsol.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,,IP COMMS-IP TELEPHONY,5555 Main Street 1090,Tampa,FL,33609,UNITED STATES,9/11/2018,10/1/2018,BANT,9/10/2018,1,0,0,0
00A8,Wz Solution,10/1/2018,10/8/2018,10/27/2018,1 - Prospect,TRUE,"1,500",20,9/10/2018,James K,Wz Solution,jamesk@wzsol.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,,IP COMMS-IP TELEPHONY,5555 Main Street 1090,Tampa,FL,33609,UNITED STATES,9/11/2018,10/1/2018,BANT,9/10/2018,1,0,0,0
00A8,Wz Solution,10/1/2018,10/8/2018,10/28/2018,1 - Prospect,TRUE,"1,500",20,9/10/2018,James K,Wz Solution,jamesk@wzsol.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,,IP COMMS-IP TELEPHONY,5555 Main Street 1090,Tampa,FL,33609,UNITED STATES,9/11/2018,10/1/2018,BANT,9/10/2018,1,0,0,0
00A8,Wz Solution,10/1/2018,10/8/2018,10/29/2018,1 - Prospect,TRUE,"1,500",20,9/10/2018,James K,Wz Solution,jamesk@wzsol.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,,IP COMMS-IP TELEPHONY,5555 Main Street 1090,Tampa,FL,33609,UNITED STATES,9/11/2018,10/1/2018,BANT,9/10/2018,1,0,0,0
00A8,Wz Solution,10/1/2018,10/8/2018,10/30/2018,1 - Prospect,TRUE,"1,500",20,9/10/2018,James K,Wz Solution,jamesk@wzsol.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,,IP COMMS-IP TELEPHONY,5555 Main Street 1090,Tampa,FL,33609,UNITED STATES,9/11/2018,10/1/2018,BANT,9/10/2018,1,0,0,0
00A10,National Inc,10/4/2018,10/27/2018,10/4/2018,1 - Prospect,TRUE,"3,500",20,9/13/2018,Tom S,National Inc,tom@nation.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,874 Douglas Drive PO BOX 111,CANDIA,NH,3034,UNITED STATES,9/17/2018,10/4/2018,BANT,9/13/2018,0,1,0,0
00A10,National Inc,10/4/2018,10/27/2018,10/5/2018,1 - Prospect,TRUE,"3,500",20,9/13/2018,Tom S,National Inc,tom@nation.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,874 Douglas Drive PO BOX 111,CANDIA,NH,3034,UNITED STATES,9/17/2018,10/4/2018,BANT,9/13/2018,0,0,0,1
00A10,National Inc,10/4/2018,10/27/2018,10/6/2018,1 - Prospect,TRUE,"3,500",20,9/13/2018,Tom S,National Inc,tom@nation.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,874 Douglas Drive PO BOX 111,CANDIA,NH,3034,UNITED STATES,9/17/2018,10/4/2018,BANT,9/13/2018,0,0,0,0
00A10,National Inc,10/4/2018,10/27/2018,10/7/2018,1 - Prospect,TRUE,"3,500",20,9/13/2018,Tom S,National Inc,tom@nation.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,874 Douglas Drive PO BOX 111,CANDIA,NH,3034,UNITED STATES,9/17/2018,10/4/2018,BANT,9/13/2018,0,0,0,0
00A10,National Inc,10/4/2018,10/27/2018,10/8/2018,1 - Prospect,TRUE,"3,500",20,9/13/2018,Tom S,National Inc,tom@nation.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,874 Douglas Drive PO BOX 111,CANDIA,NH,3034,UNITED STATES,9/17/2018,10/4/2018,BANT,9/13/2018,0,0,0,1
00A10,National Inc,10/4/2018,10/27/2018,10/9/2018,1 - Prospect,TRUE,"3,500",20,9/13/2018,Tom S,National Inc,tom@nation.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,874 Douglas Drive PO BOX 111,CANDIA,NH,3034,UNITED STATES,9/17/2018,10/4/2018,BANT,9/13/2018,0,0,0,0
00A10,National Inc,10/4/2018,10/27/2018,10/10/2018,1 - Prospect,TRUE,"3,500",20,9/13/2018,Tom S,National Inc,tom@nation.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,874 Douglas Drive PO BOX 111,CANDIA,NH,3034,UNITED STATES,9/17/2018,10/4/2018,BANT,9/13/2018,0,0,0,0
00A10,National Inc,10/4/2018,10/27/2018,10/11/2018,1 - Prospect,TRUE,"3,500",20,9/13/2018,Tom S,National Inc,tom@nation.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,874 Douglas Drive PO BOX 111,CANDIA,NH,3034,UNITED STATES,9/17/2018,10/4/2018,BANT,9/13/2018,0,0,0,0
00A10,National Inc,10/4/2018,10/27/2018,10/12/2018,1 - Prospect,TRUE,"3,500",20,9/13/2018,Tom S,National Inc,tom@nation.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,874 Douglas Drive PO BOX 111,CANDIA,NH,3034,UNITED STATES,9/17/2018,10/4/2018,BANT,9/13/2018,0,1,1,0
00A10,National Inc,10/4/2018,10/27/2018,10/13/2018,1 - Prospect,TRUE,"3,500",20,9/13/2018,Tom S,National Inc,tom@nation.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,874 Douglas Drive PO BOX 111,CANDIA,NH,3034,UNITED STATES,9/17/2018,10/4/2018,BANT,9/13/2018,0,0,0,0
00A10,National Inc,10/4/2018,10/27/2018,10/14/2018,1 - Prospect,TRUE,"3,500",20,9/13/2018,Tom S,National Inc,tom@nation.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,874 Douglas Drive PO BOX 111,CANDIA,NH,3034,UNITED STATES,9/17/2018,10/4/2018,BANT,9/13/2018,0,0,0,0
00A10,National Inc,10/4/2018,10/27/2018,10/15/2018,1 - Prospect,TRUE,"3,500",20,9/13/2018,Tom S,National Inc,tom@nation.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,874 Douglas Drive PO BOX 111,CANDIA,NH,3034,UNITED STATES,9/17/2018,10/4/2018,BANT,9/13/2018,0,0,1,1
00A10,National Inc,10/4/2018,10/27/2018,10/16/2018,1 - Prospect,TRUE,"3,500",20,9/13/2018,Tom S,National Inc,tom@nation.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,874 Douglas Drive PO BOX 111,CANDIA,NH,3034,UNITED STATES,9/17/2018,10/4/2018,BANT,9/13/2018,0,0,0,0
00A10,National Inc,10/4/2018,10/27/2018,10/17/2018,1 - Prospect,TRUE,"3,500",20,9/13/2018,Tom S,National Inc,tom@nation.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,874 Douglas Drive PO BOX 111,CANDIA,NH,3034,UNITED STATES,9/17/2018,10/4/2018,BANT,9/13/2018,0,0,0,0
00A10,National Inc,10/4/2018,10/27/2018,10/18/2018,1 - Prospect,TRUE,"3,500",20,9/13/2018,Tom S,National Inc,tom@nation.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,874 Douglas Drive PO BOX 111,CANDIA,NH,3034,UNITED STATES,9/17/2018,10/4/2018,BANT,9/13/2018,0,0,0,0
00A10,National Inc,10/4/2018,10/27/2018,10/19/2018,1 - Prospect,TRUE,"3,500",20,9/13/2018,Tom S,National Inc,tom@nation.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,874 Douglas Drive PO BOX 111,CANDIA,NH,3034,UNITED STATES,9/17/2018,10/4/2018,BANT,9/13/2018,0,1,0,1
00A10,National Inc,10/4/2018,10/27/2018,10/20/2018,1 - Prospect,TRUE,"3,500",20,9/13/2018,Tom S,National Inc,tom@nation.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,874 Douglas Drive PO BOX 111,CANDIA,NH,3034,UNITED STATES,9/17/2018,10/4/2018,BANT,9/13/2018,0,0,0,0
00A10,National Inc,10/4/2018,10/27/2018,10/21/2018,1 - Prospect,TRUE,"3,500",20,9/13/2018,Tom S,National Inc,tom@nation.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,874 Douglas Drive PO BOX 111,CANDIA,NH,3034,UNITED STATES,9/17/2018,10/4/2018,BANT,9/13/2018,0,0,0,0
00A10,National Inc,10/4/2018,10/27/2018,10/22/2018,1 - Prospect,TRUE,"3,500",20,9/13/2018,Tom S,National Inc,tom@nation.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,874 Douglas Drive PO BOX 111,CANDIA,NH,3034,UNITED STATES,9/17/2018,10/4/2018,BANT,9/13/2018,0,1,1,0
00A10,National Inc,10/4/2018,10/27/2018,10/23/2018,1 - Prospect,TRUE,"3,500",20,9/13/2018,Tom S,National Inc,tom@nation.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,874 Douglas Drive PO BOX 111,CANDIA,NH,3034,UNITED STATES,9/17/2018,10/4/2018,BANT,9/13/2018,0,1,0,1
00A10,National Inc,10/4/2018,10/27/2018,10/24/2018,1 - Prospect,TRUE,"3,500",20,9/13/2018,Tom S,National Inc,tom@nation.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,874 Douglas Drive PO BOX 111,CANDIA,NH,3034,UNITED STATES,9/17/2018,10/4/2018,BANT,9/13/2018,0,1,1,0
00A10,National Inc,10/4/2018,10/27/2018,10/25/2018,1 - Prospect,TRUE,"3,500",20,9/13/2018,Tom S,National Inc,tom@nation.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,874 Douglas Drive PO BOX 111,CANDIA,NH,3034,UNITED STATES,9/17/2018,10/4/2018,BANT,9/13/2018,0,1,0,1
00A10,National Inc,10/4/2018,10/27/2018,10/26/2018,1 - Prospect,TRUE,"3,500",20,9/13/2018,Tom S,National Inc,tom@nation.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,874 Douglas Drive PO BOX 111,CANDIA,NH,3034,UNITED STATES,9/17/2018,10/4/2018,BANT,9/13/2018,0,0,0,0
00A10,National Inc,10/4/2018,10/27/2018,10/27/2018,1 - Prospect,TRUE,"3,500",20,9/13/2018,Tom S,National Inc,tom@nation.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,874 Douglas Drive PO BOX 111,CANDIA,NH,3034,UNITED STATES,9/17/2018,10/4/2018,BANT,9/13/2018,0,0,0,0
00A10,National Inc,10/4/2018,10/27/2018,10/28/2018,1 - Prospect,TRUE,"3,500",20,9/13/2018,Tom S,National Inc,tom@nation.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,874 Douglas Drive PO BOX 111,CANDIA,NH,3034,UNITED STATES,9/17/2018,10/4/2018,BANT,9/13/2018,0,0,0,0
00A10,National Inc,10/4/2018,10/27/2018,10/29/2018,1 - Prospect,TRUE,"3,500",20,9/13/2018,Tom S,National Inc,tom@nation.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,874 Douglas Drive PO BOX 111,CANDIA,NH,3034,UNITED STATES,9/17/2018,10/4/2018,BANT,9/13/2018,0,0,0,0
00A10,National Inc,10/4/2018,10/27/2018,10/30/2018,1 - Prospect,TRUE,"3,500",20,9/13/2018,Tom S,National Inc,tom@nation.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,874 Douglas Drive PO BOX 111,CANDIA,NH,3034,UNITED STATES,9/17/2018,10/4/2018,BANT,9/13/2018,0,0,0,0
00A15,SSd,10/9/2018,11/23/2018,10/9/2018,2 - Qualification,TRUE,"12,500",40,9/10/2018,Ryan,SSd,ryan@ssd.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,123 W Main St,Milpitas,CA,95035,UNITED STATES,9/15/2018,10/9/2018,BANT,9/12/2018,1,1,0,0
00A15,SSd,10/9/2018,11/23/2018,10/10/2018,2 - Qualification,TRUE,"12,500",40,9/10/2018,Ryan,SSd,ryan@ssd.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,123 W Main St,Milpitas,CA,95035,UNITED STATES,9/15/2018,10/9/2018,BANT,9/12/2018,1,0,0,0
00A15,SSd,10/9/2018,11/23/2018,10/11/2018,2 - Qualification,TRUE,"12,500",40,9/10/2018,Ryan,SSd,ryan@ssd.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,123 W Main St,Milpitas,CA,95035,UNITED STATES,9/15/2018,10/9/2018,BANT,9/12/2018,1,0,0,0
00A15,SSd,10/9/2018,11/23/2018,10/12/2018,2 - Qualification,TRUE,"12,500",40,9/10/2018,Ryan,SSd,ryan@ssd.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,123 W Main St,Milpitas,CA,95035,UNITED STATES,9/15/2018,10/9/2018,BANT,9/12/2018,1,0,0,0
00A15,SSd,10/9/2018,11/23/2018,10/13/2018,2 - Qualification,TRUE,"12,500",40,9/10/2018,Ryan,SSd,ryan@ssd.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,123 W Main St,Milpitas,CA,95035,UNITED STATES,9/15/2018,10/9/2018,BANT,9/12/2018,1,0,0,0
00A15,SSd,10/9/2018,11/23/2018,10/14/2018,2 - Qualification,TRUE,"12,500",40,9/10/2018,Ryan,SSd,ryan@ssd.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,123 W Main St,Milpitas,CA,95035,UNITED STATES,9/15/2018,10/9/2018,BANT,9/12/2018,1,0,0,0
00A15,SSd,10/9/2018,11/23/2018,10/15/2018,2 - Qualification,TRUE,"12,500",40,9/10/2018,Ryan,SSd,ryan@ssd.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,123 W Main St,Milpitas,CA,95035,UNITED STATES,9/15/2018,10/9/2018,BANT,9/12/2018,1,0,0,0
00A15,SSd,10/9/2018,11/23/2018,10/16/2018,2 - Qualification,TRUE,"12,000",40,9/10/2018,Ryan,SSd,ryan@ssd.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,123 W Main St,Milpitas,CA,95035,UNITED STATES,9/15/2018,10/9/2018,BANT,9/12/2018,1,0,0,1
00A15,SSd,10/9/2018,11/23/2018,10/17/2018,2 - Qualification,TRUE,"12,000",40,9/10/2018,Ryan,SSd,ryan@ssd.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,123 W Main St,Milpitas,CA,95035,UNITED STATES,9/15/2018,10/9/2018,BANT,9/12/2018,1,0,0,0
00A15,SSd,10/9/2018,11/23/2018,10/18/2018,2 - Qualification,TRUE,"12,000",40,9/10/2018,Ryan,SSd,ryan@ssd.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,123 W Main St,Milpitas,CA,95035,UNITED STATES,9/15/2018,10/9/2018,BANT,9/12/2018,1,0,0,0
00A15,SSd,10/9/2018,11/23/2018,10/19/2018,2 - Qualification,TRUE,"12,000",40,9/10/2018,Ryan,SSd,ryan@ssd.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,123 W Main St,Milpitas,CA,95035,UNITED STATES,9/15/2018,10/9/2018,BANT,9/12/2018,1,0,0,0
00A15,SSd,10/9/2018,11/23/2018,10/20/2018,2 - Qualification,TRUE,"12,000",40,9/10/2018,Ryan,SSd,ryan@ssd.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,123 W Main St,Milpitas,CA,95035,UNITED STATES,9/15/2018,10/9/2018,BANT,9/12/2018,1,0,0,0
00A15,SSd,10/9/2018,11/23/2018,10/21/2018,2 - Qualification,TRUE,"12,000",40,9/10/2018,Ryan,SSd,ryan@ssd.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,123 W Main St,Milpitas,CA,95035,UNITED STATES,9/15/2018,10/9/2018,BANT,9/12/2018,1,0,0,0
00A15,SSd,10/9/2018,11/23/2018,10/22/2018,2 - Qualification,TRUE,"11,000",40,9/10/2018,Ryan,SSd,ryan@ssd.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,123 W Main St,Milpitas,CA,95035,UNITED STATES,9/15/2018,10/9/2018,BANT,9/12/2018,1,0,0,0
00A15,SSd,10/9/2018,11/23/2018,10/23/2018,2 - Qualification,TRUE,"11,000",40,9/10/2018,Ryan,SSd,ryan@ssd.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,123 W Main St,Milpitas,CA,95035,UNITED STATES,9/15/2018,10/9/2018,BANT,9/12/2018,1,0,0,0
00A15,SSd,10/9/2018,11/23/2018,10/24/2018,2 - Qualification,TRUE,"11,000",40,9/10/2018,Ryan,SSd,ryan@ssd.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,123 W Main St,Milpitas,CA,95035,UNITED STATES,9/15/2018,10/9/2018,BANT,9/12/2018,1,0,0,0
00A15,SSd,10/9/2018,11/23/2018,10/25/2018,2 - Qualification,TRUE,"11,000",40,9/10/2018,Ryan,SSd,ryan@ssd.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,123 W Main St,Milpitas,CA,95035,UNITED STATES,9/15/2018,10/9/2018,BANT,9/12/2018,1,0,0,0
00A15,SSd,10/9/2018,11/23/2018,10/26/2018,2 - Qualification,TRUE,"11,000",40,9/10/2018,Ryan,SSd,ryan@ssd.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,123 W Main St,Milpitas,CA,95035,UNITED STATES,9/15/2018,10/9/2018,BANT,9/12/2018,1,0,0,0
00A15,SSd,10/9/2018,11/23/2018,10/27/2018,2 - Qualification,TRUE,"11,000",40,9/10/2018,Ryan,SSd,ryan@ssd.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SWITCHES,123 W Main St,Milpitas,CA,95035,UNITED STATES,9/15/2018,10/9/2018,BANT,9/12/2018,1,0,0,0
